,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
204,204,72,2664152.443809453,2664647.334585198,2664647.334585198,2664647.334580917,2665209.950378908,126.35218056524172,3.8886691630547587,0.919596946101478,0.01,-1057.5065694549735,6.300387859344482,0.8238675594329834,0.08312654495239258,0.03169584274291992,-0.07970619201660156,10591
205,205,72,2664581.0083477055,2664647.334585198,2664647.334585198,2664647.334580917,2665206.310065821,111.92564733885229,3.87536900477796,0.919596946101478,0.01,-625.3017181155634,15.921616554260254,0.8385639190673828,0.0735940933227539,0.0353093147277832,-0.0856013298034668,11343
206,206,72,2664598.6087734266,2664647.334585198,2664647.334585198,2664647.334580917,2665204.8744348595,103.26417684974149,3.8659933716704376,0.919596946101478,0.01,-606.26566143309,15.989274501800537,0.8343722820281982,0.06940960884094238,0.03782367706298828,-0.09601855278015137,11976
207,207,72,2664595.2531032283,2664647.334585198,2664647.334585198,2664647.334580917,2665203.843415464,108.66307146754116,3.8639005630677024,0.919596946101478,0.01,-608.5903122353486,18.23002862930298,0.8465774059295654,0.0816352367401123,0.04083108901977539,-0.09614133834838867,12982
208,208,73,2664674.32752178,2664674.32752178,2664674.32752178,2664674.327517644,2665203.201500688,114.69080434786156,3.8722101430244855,0.919596946101478,0.01,-528.8739789079534,18.319481134414673,0.8290143013000488,0.05471992492675781,0.045963287353515625,-0.10981130599975586,13112
209,209,73,2664669.2215008996,2664674.32752178,2664674.32752178,2664674.327517644,2665210.4742701966,90.75985682150349,3.859082648082517,0.919596946101478,0.01,-541.2527692970683,7.8242785930633545,0.9067733287811279,0.07471704483032227,0.047698020935058594,-0.10452651977539062,13419
210,210,73,2664617.800097732,2664674.32752178,2664674.32752178,2664674.327517644,2665212.1785029164,95.1315568559803,3.8404260359107822,0.919596946101478,0.01,-594.3784051845606,20.1549334526062,0.9609735012054443,0.08626747131347656,0.05144500732421875,-0.12917613983154297,14033
211,211,73,2664671.8393166605,2664674.32752178,2664674.32752178,2664674.327517644,2665211.784821268,96.08922420302406,3.831369255418232,0.919596946101478,0.01,-539.9455046074453,21.035435438156128,0.9813852310180664,0.09920620918273926,0.05477261543273926,-0.13105106353759766,15129
212,212,74,2664689.9044336416,2664689.9044336416,2664689.9044336416,2664689.9044292457,2665211.2079207622,89.77906476985663,3.8244268487867785,0.919596946101478,0.01,-521.3034871208326,23.41142964363098,0.8503527641296387,0.08285021781921387,0.062029361724853516,-0.14288735389709473,16005
213,213,75,2664694.6624887376,2664694.6624887376,2664694.6624887376,2664694.6624851124,2665220.2474580207,91.52521624276415,3.812229667167139,0.873617098796404,0.01,-525.5849692831368,10.313478708267212,0.9760127067565918,0.06748080253601074,0.0696098804473877,-0.13796615600585938,16283
214,214,75,2664671.671203184,2664694.6624887376,2664694.6624887376,2664694.6624851124,2665233.769895118,29.047930216416717,3.749507799783639,0.873617098796404,0.01,-562.0986919341352,23.03924059867859,0.8468968868255615,0.07111287117004395,0.07242298126220703,-0.14105868339538574,16785
215,215,76,2664704.4985354696,2664704.4985354696,2664704.4985354696,2664704.498531287,2665233.2187669342,100.17474518110976,3.7397624495306814,0.8299362438565838,0.01,-528.7202314646195,24.51512098312378,0.8479037284851074,0.11716222763061523,0.07701230049133301,-0.1398332118988037,18450
216,216,76,2664584.38180107,2664704.4985354696,2664704.4985354696,2664704.498531287,2665244.7956051542,107.28817337984219,3.7073039499976845,0.8299362438565838,0.01,-660.4138040842363,27.219117164611816,0.9478116035461426,0.1261882781982422,0.0974891185760498,-0.16744303703308105,19506
217,217,77,2664713.661905959,2664713.661905959,2664713.661905959,2664713.661902006,2665241.771641582,107.31258663255721,3.6754240807964407,0.7884394316637546,0.01,-528.1097356231116,27.070348978042603,0.925046443939209,0.11932158470153809,0.11162614822387695,-0.16886305809020996,21435
218,218,77,2664710.1105768825,2664713.661905959,2664713.661905959,2664713.661902006,2665250.6964314086,114.1721719368361,3.6658865264178364,0.7884394316637546,0.01,-540.5858545259301,33.27875900268555,0.8722941875457764,0.10013628005981445,0.11483550071716309,-0.19156599044799805,22479
219,219,77,2664582.017470603,2664713.661905959,2664713.661905959,2664713.661902006,2665249.4262523493,114.7796686226502,3.6528653859319786,0.7884394316637546,0.01,-667.408781746329,34.05144691467285,0.9483556747436523,0.1135416030883789,0.14310836791992188,-0.20543789863586426,24363
220,220,78,2664718.552600894,2664718.552600894,2664718.552600894,2664718.552597091,2665248.274871783,114.63761901250109,3.6429792939117633,0.7490174600805669,0.01,-529.7222708888494,33.18089318275452,1.0070152282714844,0.15523362159729004,0.14928770065307617,-0.2123556137084961,23988
221,221,78,2664615.286500798,2664718.552600894,2664718.552600894,2664718.552597091,2665260.1900163447,125.68532059853896,3.6357703202009004,0.7490174600805669,0.01,-644.9035155467784,34.23253011703491,0.8900601863861084,0.06771969795227051,0.1341865062713623,-0.22791457176208496,24442
222,222,78,2664651.5554025117,2664718.552600894,2664718.552600894,2664718.552597091,2665260.813764598,120.29893597401679,3.684165862283496,0.7490174600805669,0.01,-609.2583620865605,32.329790353775024,0.9652104377746582,0.10673785209655762,0.14410662651062012,-0.2100675106048584,25438
223,223,79,2664726.7191728773,2664726.7191728773,2664726.7191728773,2664726.719168483,2665260.7355926516,114.786397296004,3.7133231625272214,0.7115665870765385,0.01,-534.0164197743189,37.56813597679138,0.852405309677124,0.10184955596923828,0.15145087242126465,-0.2492809295654297,26866
224,224,79,2664724.3408081126,2664726.7191728773,2664726.7191728773,2664726.719168483,2665276.3224896565,124.49993852339685,3.663418280991012,0.7115665870765385,0.01,-551.9816815437315,37.55970478057861,0.8561670780181885,0.06881976127624512,0.175370454788208,-0.23462724685668945,27320
225,225,80,2664733.5897177793,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665276.6013323534,121.87646587472409,3.6276106672114885,0.7452770541392895,0.01,-543.0116145741348,40.42484259605408,0.8929173946380615,1.2089197635650635,0.16861319541931152,-0.23604369163513184,8735
226,226,80,2664265.1324003255,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665292.96515152,120.74405491864309,3.6170105183082826,0.7452770541392895,0.01,-1027.8327511946143,15.577778577804565,0.8329324722290039,0.048223018646240234,0.027677059173583984,-0.07364439964294434,8749
227,227,80,2663953.1687316285,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665293.0346919843,117.38658803282306,3.6166325158093438,0.7452770541392895,0.01,-1339.865960355869,3.3277604579925537,0.8311200141906738,0.054698944091796875,0.03025197982788086,-0.07075357437133789,8927
228,228,80,2664711.3163719224,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665292.882409133,114.14831812959164,3.6091808845361655,0.7452770541392895,0.01,-581.5660372108518,14.822971820831299,0.8239791393280029,0.08500146865844727,0.028532981872558594,-0.07167601585388184,10010
229,229,80,2664486.738377965,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665290.328470381,123.62646945938468,3.6040426821870137,0.7452770541392895,0.01,-803.5900924157964,6.494953870773315,0.8256072998046875,0.11365365982055664,0.034043312072753906,-0.08144664764404297,12035
230,230,80,2664627.613933129,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665290.21162933,169.78261129418388,3.579371155053724,0.7452770541392895,0.01,-662.597696201642,18.34148073196411,0.8272967338562012,0.05662870407104492,0.03969407081604004,-0.09561848640441895,12265
231,231,80,2664566.4543906553,2664733.5897177793,2664733.5897177793,2664733.5897139297,2665290.0825436376,124.52388471690938,3.5707748429157196,0.782540906846254,0.01,-723.6281529824321,18.82156229019165,0.8388402462005615,0.08820366859436035,0.04411911964416504,-0.10181093215942383,13531
232,232,81,2664783.9316122807,2664783.9316122807,2664783.9316122807,2664783.9316083617,2665288.785706794,117.47721765050665,3.56886546441294,0.782540906846254,0.01,-504.8540945132462,21.803547382354736,0.8258316516876221,0.08637237548828125,0.047821998596191406,-0.1083061695098877,14588
233,233,81,2664764.639499064,2664783.9316122807,2664783.9316122807,2664783.9316083617,2665297.60123947,81.7494624950923,3.5678258330998096,0.782540906846254,0.01,-532.9617404057492,4.588490724563599,0.9036269187927246,0.06754493713378906,0.056177377700805664,-0.11929106712341309,15083
234,234,82,2664796.4383876375,2664796.4383876375,2664796.4383876375,2664796.438383579,2665299.757915406,85.46190364379436,3.5330983808473997,0.7434138615039413,0.01,-503.3195277685881,25.133504152297974,0.8414204120635986,0.07981419563293457,0.06092953681945801,-0.1209876537322998,15959
235,235,82,2664642.0336074857,2664796.4383876375,2664796.4383876375,2664796.438383579,2665310.7861085203,87.51665283739567,3.5280844957776356,0.7434138615039413,0.01,-668.752501034772,10.896836996078491,0.827552318572998,0.09312772750854492,0.06609129905700684,-0.12976288795471191,17244
236,236,82,2664587.670936617,2664796.4383876375,2664796.4383876375,2664796.438383579,2665310.00774633,82.61729350779206,3.507909153432781,0.7434138615039413,0.01,-722.3368097127413,27.199387788772583,0.8415837287902832,0.10168933868408203,0.08213400840759277,-0.13818120956420898,18390
237,237,83,2664809.5476853596,2664809.5476853596,2664809.5476853596,2664809.547681449,2665310.0737114297,91.80692152539268,3.4848092888651134,0.7062431684287442,0.01,-500.5260260702955,26.3996844291687,0.8693206310272217,0.09821295738220215,0.10253620147705078,-0.16357874870300293,19531
238,238,83,2664802.338938594,2664809.5476853596,2664809.5476853596,2664809.547681449,2665322.025112689,95.33398315869272,3.477214721184221,0.7062431684287442,0.01,-519.6861740952841,11.10384750366211,0.9067902565002441,0.08702993392944336,0.09316253662109375,-0.1811366081237793,20537
239,239,83,2664641.6101110615,2664809.5476853596,2664809.5476853596,2664809.547681449,2665322.0009921314,87.2176370145753,3.450746724326181,0.7062431684287442,0.01,-680.3908810697388,30.467580795288086,0.8971264362335205,0.11914777755737305,0.10702228546142578,-0.1776108741760254,22327
240,240,83,2664728.6536717806,2664809.5476853596,2664809.5476853596,2664809.547681449,2665321.5467748498,90.36754195578396,3.433024494135285,0.7062431684287442,0.01,-592.8931030690886,33.800328493118286,0.8956661224365234,0.10366463661193848,0.13795065879821777,-0.19802355766296387,23922
241,241,83,2664804.1342125535,2664809.5476853596,2664809.5476853596,2664809.547681449,2665321.0723827295,82.80194222787395,3.4259498819492755,0.7062431684287442,0.01,-516.938170175991,37.39605402946472,0.8431897163391113,0.09730863571166992,0.14957356452941895,-0.20580410957336426,25389
242,242,83,2664807.471454872,2664809.5476853596,2664809.5476853596,2664809.547681449,2665320.8826350593,82.2782028070651,3.4212589299679075,0.7062431684287442,0.01,-513.4111801873534,39.35104036331177,0.8593769073486328,0.06673979759216309,0.15977954864501953,-0.21616673469543457,25768
243,243,84,2664810.4838388683,2664810.4838388683,2664810.4838388683,2664810.4838347705,2665321.0280871238,81.79143751971424,3.4190810549665347,0.7062431684287442,0.01,-510.544248255356,38.448853731155396,0.9878628253936768,0.12405180931091309,0.15445351600646973,-0.22266292572021484,26407
244,244,85,2664823.674829519,2664823.674829519,2664823.674829519,2664823.6748255068,2665335.462478977,96.88291697762907,3.40746329678362,0.670931010007307,0.01,-511.78764945819745,40.40317702293396,0.8484039306640625,0.07445168495178223,0.16225266456604004,-0.22823071479797363,26997
245,245,86,2664849.388937343,2664849.388937343,2664849.388937343,2664849.388933391,2665351.9294291204,108.39063198817894,3.3975612780978484,0.6373844595069417,0.01,-502.5404917776471,15.60968279838562,0.8450162410736084,0.08828592300415039,0.17161202430725098,-0.2338881492614746,28042
246,246,87,2664856.821562638,2664856.821562638,2664856.821562638,2664856.8215586394,2665368.942065662,95.05855500977486,3.380773061919858,0.6055152365315946,0.01,-512.120503023877,17.661842107772827,0.8434891700744629,0.1260814666748047,0.19149041175842285,-0.245192289352417,27694
247,247,88,2664860.8102053446,2664860.8102053446,2664860.8102053446,2664860.810201481,2665385.9576705103,105.5398995988071,3.3540595921868763,0.6342015208622789,0.01,-525.147465165662,42.62958908081055,0.8503243923187256,1.221360445022583,0.186722993850708,-0.2415471076965332,8745
248,248,88,2664469.069509421,2664860.8102053446,2664860.8102053446,2664860.810201481,2665405.602914292,110.93394307699054,3.344614770088895,0.6342015208622789,0.01,-936.5334048710026,15.028202295303345,0.8487327098846436,0.05181455612182617,0.028186321258544922,-0.07292366027832031,8851
249,249,88,2664821.8768393705,2664860.8102053446,2664860.8102053446,2664860.810201481,2665417.296442824,352.8421395341866,3.3756314847114317,0.6342015208622789,0.01,-595.4196034535938,15.119497060775757,0.8441088199615479,0.08194589614868164,0.02772355079650879,-0.07481789588928223,9644
250,250,88,2664400.1810698756,2664860.8102053446,2664860.8102053446,2664860.810201481,2665407.193960088,109.45466744992882,3.3309501465058813,0.6342015208622789,0.01,-1007.0128902122124,16.19809126853943,0.8404874801635742,0.08299708366394043,0.032994747161865234,-0.08498597145080566,10705
251,251,88,2664848.59328663,2664860.8102053446,2664860.8102053446,2664860.810201481,2665404.577241522,111.23530741687864,3.328404094536106,0.6342015208622789,0.01,-555.9839548915646,16.716952800750732,0.8426861763000488,0.049865007400512695,0.03560137748718262,-0.08920526504516602,10721
252,252,88,2664653.6446912116,2664860.8102053446,2664860.8102053446,2664860.810201481,2665404.577301782,109.59888607170433,3.327528639894565,0.6342015208622789,0.01,-750.9326105704786,6.987380504608154,0.8407015800476074,0.11891603469848633,0.04202914237976074,-0.09431338310241699,12740
253,253,88,2664480.8842095854,2664860.8102053446,2664860.8102053446,2664860.810201481,2665401.6852897876,115.03269471041858,3.3238290971747206,0.6659115969053928,0.01,-920.8010802023426,18.558368921279907,0.8254704475402832,0.0818934440612793,0.043631553649902344,-0.10475540161132812,13723
254,254,88,2664736.093454209,2664860.8102053446,2664860.8102053446,2664860.810201481,2665400.696271578,107.50945499679074,3.3228073397419866,0.6659115969053928,0.01,-664.6028173687946,19.54147505760193,0.8230047225952148,0.0837700366973877,0.049651384353637695,-0.11220335960388184,14800
255,255,88,2664704.934940579,2664860.8102053446,2664860.8102053446,2664860.810201481,2665399.7847183365,108.65316968178377,3.323386853456145,0.6659115969053928,0.01,-694.849777757718,21.50158166885376,0.8477613925933838,0.055698394775390625,0.055643558502197266,-0.11786508560180664,14997
256,256,89,2664887.0853445074,2664887.0853445074,2664887.0853445074,2664887.0853407253,2665399.573135476,106.84221109002829,3.3253908342289478,0.6659115969053928,0.01,-512.4877909689219,21.472760677337646,0.8248226642608643,0.09235477447509766,0.05656576156616211,-0.12450146675109863,15994
257,257,89,2664808.7982041533,2664887.0853445074,2664887.0853445074,2664887.0853407253,2665410.951748959,89.2788159889169,3.318560855772333,0.6659115969053928,0.01,-602.1535448053692,9.21055293083191,0.8308043479919434,0.0666811466217041,0.08114409446716309,-0.13829588890075684,16365
258,258,90,2664895.7388467994,2664895.7388467994,2664895.7388467994,2664895.738842658,2665414.9228497096,104.34773148596287,3.299776029428305,0.6326160170601232,0.01,-519.184002910189,24.7840895652771,0.9055471420288086,0.06964468955993652,0.07269811630249023,-0.13834571838378906,16703
259,259,91,2664916.63527279,2664916.63527279,2664916.63527279,2664916.6352687827,2665431.882974446,102.68811628874391,3.283656537210051,0.600985216207117,0.01,-515.2477016553931,25.26584815979004,0.9656898975372314,0.11663699150085449,0.07749271392822266,-0.14317607879638672,17905
260,260,92,2664919.6157965166,2664919.6157965166,2664919.6157965166,2664919.615792753,2665448.298977534,98.8256303248927,3.2743190219251948,0.5709359553967611,0.01,-528.6831810170735,11.52095913887024,0.9794819355010986,0.12839293479919434,0.08336830139160156,-0.1839003562927246,19399
261,261,93,2664935.220406822,2664935.220406822,2664935.220406822,2664935.2204028736,2665463.705862237,119.12423704657704,3.2432729640587135,0.5423891576269231,0.01,-528.4854554152812,25.88051986694336,0.9966826438903809,0.14130806922912598,0.11357641220092773,-0.19801092147827148,19196
262,262,93,2664836.953278924,2664935.220406822,2664935.220406822,2664935.2204028736,2665478.8558164043,114.65341924037784,3.2362747561821896,0.5423891576269231,0.01,-641.9025374806198,10.158544778823853,0.9457476139068604,0.10674333572387695,0.10555052757263184,-0.19354629516601562,20339
263,263,94,2664950.7973563033,2664950.7973563033,2664950.7973563033,2664950.7973522497,2665475.954146474,115.8475669757463,3.2251659943487874,0.5152696997455769,0.01,-525.1567901706101,29.706459045410156,0.958284854888916,0.1081533432006836,0.1103980541229248,-0.1948564052581787,21592
264,264,95,2664957.345715153,2664957.345715153,2664957.345715153,2664957.345710977,2665490.0787469503,120.2291677496396,3.2207823868939935,0.48950621475829803,0.01,-532.7330317970416,12.069931983947754,0.9336891174316406,0.10734939575195312,0.1266334056854248,-0.21219873428344727,22732
265,265,96,2664972.2471345426,2664972.2471345426,2664972.2471345426,2664972.2471304755,2665507.349137589,131.1817944846116,3.196015847325258,0.5126965716824724,0.01,-535.1020030462023,31.150726556777954,0.9189209938049316,1.2483079433441162,0.13378334045410156,-0.21691274642944336,8890
266,266,96,2663612.649740485,2664972.2471345426,2664972.2471345426,2664972.2471304755,2665536.101919174,129.40373100480065,3.1900355036653623,0.5126965716824724,0.01,-1923.4521786891328,6.4544758796691895,0.9360511302947998,0.06651020050048828,0.029036760330200195,-0.08689689636230469,9264
267,267,96,2664653.8080732995,2664972.2471345426,2664972.2471345426,2664972.2471304755,2665541.4418980875,121.27105997176841,3.1837441501668557,0.5126965716824724,0.01,-887.6338247879169,14.308368444442749,0.8466043472290039,0.08002209663391113,0.03198695182800293,-0.12577605247497559,9665
268,268,96,2664705.29077082,2664972.2471345426,2664972.2471345426,2664972.2471304755,2665539.6498298743,128.8601137897931,3.1830168880928382,0.5126965716824724,0.01,-834.3590590544267,16.20076084136963,0.8847324848175049,0.11748003959655762,0.03502702713012695,-0.09565949440002441,11030
269,269,97,2664988.563498652,2664988.563498652,2664988.563498652,2664988.563494703,2665537.953625308,129.4280930357054,3.182853640951808,0.5126965716824724,0.01,-549.3901266558813,15.852713108062744,0.8501472473144531,0.10231709480285645,0.0383601188659668,-0.1090092658996582,12599
270,270,97,2664842.6525105755,2664988.563498652,2664988.563498652,2664988.563494703,2665559.524745301,132.9290826790966,3.18195097041272,0.5126965716824724,0.01,-716.8722347251639,7.775166034698486,0.8432960510253906,0.050400733947753906,0.04701423645019531,-0.11261582374572754,12600
271,271,97,2664962.893804659,2664988.563498652,2664988.563498652,2664988.563494703,2665551.1108291373,132.62288309354335,3.1687879819377995,0.5126965716824724,0.01,-588.217024477969,18.45859122276306,0.851125955581665,0.08548378944396973,0.04609870910644531,-0.11328434944152832,13549
272,272,97,2664821.733460412,2664988.563498652,2664988.563498652,2664988.563494703,2665550.03491739,132.09174535470083,3.1685357349207868,0.5126965716824724,0.01,-728.3014569780997,20.865241050720215,0.8433208465576172,0.09469199180603027,0.054938554763793945,-0.1168203353881836,15059
273,273,97,2664981.6745097083,2664988.563498652,2664988.563498652,2664988.563494703,2665545.8455438716,130.30388979427516,3.1652419352142194,0.5126965716824724,0.01,-564.1710341633097,23.32926368713379,0.8503620624542236,0.0511319637298584,0.0576324462890625,-0.12508940696716309,15114
274,274,98,2665009.7503675045,2665009.7503675045,2665009.7503675045,2665009.7503637183,2665545.657154179,131.01636534836143,3.1651860803646312,0.5126965716824724,0.01,-535.9067866746874,22.47772741317749,0.9756209850311279,0.10483527183532715,0.06071114540100098,-0.12430191040039062,16221
275,275,98,2664983.8501658617,2665009.7503675045,2665009.7503675045,2665009.7503637183,2665552.1697912985,129.43311694264412,3.164761418643476,0.5126965716824724,0.01,-568.3196254370063,9.295263528823853,0.9856247901916504,0.06952023506164551,0.06716012954711914,-0.15657544136047363,16614
276,276,99,2665021.878560355,2665021.878560355,2665021.878560355,2665021.878556065,2665556.995042603,128.8637399612926,3.1537440717490006,0.48706174309834877,0.01,-535.1164822481169,25.021602869033813,0.9663090705871582,0.10876727104187012,0.07553791999816895,-0.1587841510772705,17518
277,277,100,2665048.754858294,2665048.754858294,2665048.754858294,2665048.754854137,2665573.2201279686,126.96652287337929,3.147005304795616,0.4627086559434313,0.01,-524.4652696747586,24.187331438064575,0.8715066909790039,0.1019296646118164,0.08978533744812012,-0.18729543685913086,18612
278,278,100,2664723.7109700516,2665048.754858294,2665048.754858294,2665048.754854137,2665589.146926254,127.03865498257801,3.1448302091133513,0.4627086559434313,0.01,-865.4359562023433,11.429827690124512,0.8531074523925781,0.1084442138671875,0.08987307548522949,-0.16822385787963867,20272
279,279,100,2664913.8752597463,2665048.754858294,2665048.754858294,2665048.754854137,2665588.0318253576,125.52060635946691,3.1373157334607082,0.4627086559434313,0.01,-674.1565656114104,29.06844425201416,0.8530333042144775,0.09499549865722656,0.10586738586425781,-0.1758575439453125,21655
280,280,101,2665084.2376377373,2665084.2376377373,2665084.2376377373,2665084.237633813,2665587.4170286246,127.35863647283986,3.1353999376750123,0.43957322314625974,0.01,-503.17939088748284,28.083922624588013,0.8331685066223145,0.10620832443237305,0.11812710762023926,-0.18654131889343262,23017
281,281,102,2665097.147859764,2665097.147859764,2665097.147859764,2665097.147855742,2665605.6931991684,103.78793297195807,3.131645004271821,0.41759456198894673,0.01,-508.54533940482986,13.953687191009521,0.9346966743469238,0.08417892456054688,0.1446828842163086,-0.20677566528320312,21766
282,282,103,2665125.616161231,2665125.616161231,2665125.616161231,2665125.6161573865,2665626.127173298,122.18589531211182,3.1248035859129932,0.39671483388949935,0.01,-500.511012067303,11.040573358535767,0.8565785884857178,0.1144099235534668,0.12061166763305664,-0.19038772583007812,22863
283,283,103,2664960.9085664465,2665125.616161231,2665125.616161231,2665125.6161573865,2665647.058110934,117.01565661141649,3.121231966137711,0.39671483388949935,0.01,-686.1495444875086,14.163257598876953,0.9798898696899414,0.13010597229003906,0.16850566864013672,-0.21417021751403809,24691
284,284,104,2665148.7563367193,2665148.7563367193,2665148.7563367193,2665148.7563330117,2665646.1787906936,117.21423922665417,3.1067382052801706,0.4155091991450144,0.01,-497.4224539743025,36.42855882644653,0.9547069072723389,1.1960296630859375,0.1652228832244873,-0.23589634895324707,8970
285,285,104,2663354.676500667,2665148.7563367193,2665148.7563367193,2665148.7563330117,2665675.51138086,107.30061662057415,3.105495439466537,0.4155091991450144,0.01,-2320.8348801932516,6.293310165405273,0.8258616924285889,0.06179666519165039,0.02850937843322754,-0.07538056373596191,9352
286,286,104,2665107.9251725525,2665148.7563367193,2665148.7563367193,2665148.7563330117,2665675.4030820527,106.385034638457,3.1026012416331135,0.4155091991450144,0.01,-567.4779095004119,15.345013618469238,0.9633121490478516,0.08872032165527344,0.029088258743286133,-0.07623696327209473,10502
287,287,104,2665149.0413353015,2665148.7563367193,2665149.0413353015,2665149.041331387,2665674.317802029,106.28906056657434,3.098403536167678,0.4155091991450144,0.01,-525.2764667278909,16.305737018585205,0.8188610076904297,0.08559799194335938,0.035657405853271484,-0.08831644058227539,11676
288,288,105,2665154.870243919,2665154.870243919,2665154.870243919,2665154.870239764,2665675.131986905,112.41889492189512,3.0922689656191182,0.4155091991450144,0.01,-520.2617429858147,17.90597891807556,0.8314657211303711,0.0845489501953125,0.03799581527709961,-0.09452605247497559,12712
289,289,106,2665187.0935083213,2665187.0935083213,2665187.0935083213,2665187.093504251,2665697.76578862,126.36346084438264,3.086663389801941,0.39473373918776367,0.01,-510.67228029862025,18.49192762374878,0.821901798248291,0.07691073417663574,0.04229736328125,-0.10257411003112793,13466
290,290,107,2665195.3150854283,2665195.3150854283,2665195.3150854283,2665195.3150814944,2665719.6798583437,116.08712958358228,3.0851869941516705,0.3749970522283755,0.01,-524.3647729155005,7.766994953155518,0.8216977119445801,0.11152482032775879,0.051527976989746094,-0.10913610458374023,15342
291,291,107,2664928.562984808,2665195.3150854283,2665195.3150854283,2665195.3150814944,2665739.8728229445,132.5284204930067,3.077745302765891,0.3749970522283755,0.01,-811.3098381367488,25.01495122909546,0.8331859111785889,0.09680008888244629,0.06259965896606445,-0.12125754356384277,16594
292,292,107,2664880.3096206,2665195.3150854283,2665195.3150854283,2665195.3150814944,2665736.4432170256,133.70554370060563,3.068932169348757,0.3749970522283755,0.01,-856.1335964252771,27.601333618164062,0.8315339088439941,0.10184121131896973,0.07511734962463379,-0.15189647674560547,18300
293,293,108,2665211.083027539,2665211.083027539,2665211.083027539,2665211.0830235463,2665733.2607213864,128.4007526319474,3.0648916288406647,0.35624719961695667,0.01,-522.1776938474663,24.985742807388306,0.8221068382263184,0.09644746780395508,0.08947992324829102,-0.1502077579498291,18224
294,294,108,2664868.838388728,2665211.083027539,2665211.083027539,2665211.0830235463,2665752.225576181,140.66975600039586,3.0550202698586695,0.35624719961695667,0.01,-883.3871874529796,25.136768579483032,0.8240616321563721,0.07286334037780762,0.07782912254333496,-0.1487748622894287,18903
295,295,108,2665188.5147570875,2665211.083027539,2665211.083027539,2665211.0830235463,2665751.214433029,140.58394080819562,3.0513006718681153,0.35624719961695667,0.01,-562.6996759415637,25.341736555099487,0.8340418338775635,0.09587955474853516,0.09338498115539551,-0.1522974967956543,20399
296,296,109,2665235.1919669164,2665235.1919669164,2665235.1919669164,2665235.191962426,2665749.597646233,141.66726734675467,3.046781365126703,0.3384348396361088,0.01,-514.4056793167248,28.450505018234253,0.8456680774688721,0.07621216773986816,0.0952754020690918,-0.16984772682189941,21069
297,297,110,2665251.452143154,2665251.452143154,2665251.452143154,2665251.452139387,2665769.189605741,140.16227358439937,3.043270743680049,0.32151309765430336,0.01,-517.737462586745,13.080703258514404,0.8368017673492432,0.08466362953186035,0.10348963737487793,-0.17699265480041504,21987
298,298,111,2665274.6013144846,2665274.6013144846,2665274.6013144846,2665274.601310536,2665794.0727173835,151.81421869248152,3.0191497567413914,0.3054374427715882,0.01,-519.4714028991077,34.381672620773315,0.8545715808868408,0.12734055519104004,0.10767722129821777,-0.18311476707458496,22525
299,299,111,2664977.925095318,2665274.6013144846,2665274.6013144846,2665274.601310536,2665818.812195884,157.10092696500942,3.015671519096748,0.3054374427715882,0.01,-840.8871005659959,12.984178304672241,0.8491020202636719,0.09224200248718262,0.1350116729736328,-0.20520377159118652,23699
300,300,111,2665272.400703222,2665274.6013144846,2665274.6013144846,2665274.601310536,2665815.91269338,154.04682618379593,2.989591545139102,0.3054374427715882,0.01,-543.5119901578579,34.776920795440674,0.9610955715179443,0.10302186012268066,0.13834309577941895,-0.2104036808013916,25186
301,301,111,2665232.096214061,2665274.6013144846,2665274.6013144846,2665274.601310536,2665815.573935719,153.92767997831106,2.983684920464299,0.3054374427715882,0.01,-583.4777216579756,37.167561292648315,0.9096169471740723,0.12001371383666992,0.16582775115966797,-0.22495651245117188,27195
302,302,111,2665261.9477202795,2665274.6013144846,2665274.6013144846,2665274.601310536,2665814.8411900294,153.35828066291288,2.9822651695125346,0.3054374427715882,0.01,-552.8934697499293,36.54688262939453,0.8598217964172363,0.09995222091674805,0.18610286712646484,-0.25481343269348145,28547
303,303,112,2665277.474815554,2665277.474815554,2665277.474815554,2665277.474811689,2665814.8064836767,152.42839052528143,2.982722510002069,0.336744780655676,0.01,-537.3316681224899,38.295833587646484,0.8467085361480713,1.3368797302246094,0.20044755935668945,-0.27507591247558594,8516
304,304,112,2665170.580306399,2665277.474815554,2665277.474815554,2665277.474811689,2665854.0960062547,174.63970276061445,2.980861732222094,0.336744780655676,0.01,-683.515699855324,13.820091962814331,0.834575891494751,0.06245779991149902,0.027837753295898438,-0.07753443717956543,8874
305,305,112,2665269.543042555,2665277.474815554,2665277.474815554,2665277.474811689,2665853.281376849,175.33769041253254,2.9800847795885264,0.336744780655676,0.01,-583.7383342941412,3.1321351528167725,0.8232285976409912,0.11276817321777344,0.028281688690185547,-0.07538914680480957,10901
